28605,2,70 - 75,15,75,1858,16.3,3.1,8.4,0,0,27.8
28605,2,70 - 75,15,75,2431,6.47,14.77,-5.17,0,0,16.07
28605,2,70 - 75,15,75,3691,0.35,0,0,0,0,0.35
28605,2,70 - 75,15,75,4188,3.42,23.23,10.87,0,0,37.52
28605,2,70 - 75,15,75,4207,7.12,-2.31,14.23,0,0,19.04
28605,2,70 - 75,15,75,4958,9.97,3.31,-15.77,0,0,-2.49
28605,2,70 - 75,15,75,7669,-5.09,-1.16,-44.07,0,0,-50.32
28605,2,70 - 75,15,75,9350,11.59,1.43,22.1,0,0,35.12
28605,2,70 - 75,15,75,9362,2.68,0,4,0,0,6.68
28605,2,70 - 75,15,75,17047,0,0,0,0,0,0
28605,2,75 - 80,16,80,0,0,0,0,0,0,0
28605,2,75 - 80,16,80,136,13.51,17.94,14.92,0,0,46.37
28605,2,75 - 80,16,80,308,25.62,21.11,-9.35,0,0,37.38
28605,2,75 - 80,16,80,312,-2.6,34.23,-3.34,0,0,28.29
28605,2,75 - 80,16,80,375,0.22,0,-26.5,0,0,-26.28
28605,2,75 - 80,16,80,376,1.11,15,-13.17,0,0,2.94
28605,2,75 - 80,16,80,534,1.37,47.12,-10.99,0,0,37.5
28605,2,75 - 80,16,80,544,0,0,0,0,0,0
28605,2,75 - 80,16,80,556,1.85,3.88,5.24,0,0,10.97
28605,2,75 - 80,16,80,564,-6.3,69.68,-2.29,0,0,61.09
28605,2,75 - 80,16,80,743,-2.07,-2.83,-8.87,0,0,-13.77
28605,2,75 - 80,16,80,807,-2.49,11.54,-4.78,0,0,4.27
28605,2,75 - 80,16,80,823,-3.68,0,-0.2,0,0,-3.88
28605,2,75 - 80,16,80,826,-3.01,0.76,-16.79,0,0,-19.04
28605,2,75 - 80,16,80,853,2.69,6.29,-18.55,0,0,-9.57
28605,2,75 - 80,16,80,863,-0.82,19.81,14.06,0,0,33.05
28605,2,75 - 80,16,80,1811,-0.27,3.41,-24.03,0,0,-20.89
28605,2,75 - 80,16,80,1858,16.3,3.1,8.4,0,0,27.8
28605,2,75 - 80,16,80,2431,6.95,29.77,-3.63,0,0,33.09
28605,2,75 - 80,16,80,3691,0.72,0,0,0,0,0.72
28605,2,75 - 80,16,80,4188,1.57,23.23,10.87,0,0,35.67
28605,2,75 - 80,16,80,4207,7.12,-2.31,18.43,0,0,23.24
28605,2,75 - 80,16,80,4958,9.97,0.95,-15.77,0,0,-4.85
28605,2,75 - 80,16,80,5420,0,0,0,0,0,0
28605,2,75 - 80,16,80,7669,-5.09,-1.16,-51.07,0,0,-57.32
28605,2,75 - 80,16,80,9350,10.55,1.43,22.1,0,0,34.08
28605,2,75 - 80,16,80,9362,0.65,0,4,0,0,4.65
28605,2,75 - 80,16,80,17047,-0.9,0,2.87,0,0,1.97
28605,2,80 - 85,17,85,0,0,0,0,0,0,0
28605,2,80 - 85,17,85,136,13.51,17.94,14.92,0,0,46.37
28605,2,80 - 85,17,85,308,27.36,21.11,-6.92,0,0,41.55
28605,2,80 - 85,17,85,312,-1.12,34.23,-3.34,0,0,29.77
28605,2,80 - 85,17,85,318,0.37,0,0,0,0,0.37
28605,2,80 - 85,17,85,375,1.13,0,-26.5,0,0,-25.37
28605,2,80 - 85,17,85,376,1.11,15,-13.17,0,0,2.94
28605,2,80 - 85,17,85,534,1.37,44.17,-10.99,0,0,34.55
28605,2,80 - 85,17,85,544,0.38,0,0,0,0,0.38
28605,2,80 - 85,17,85,556,-3.4,3.88,8.54,0,0,9.02
28605,2,80 - 85,17,85,564,-8.02,66.97,-2.29,0,0,56.66
28605,2,80 - 85,17,85,743,-2.07,-2.83,-8.87,0,0,-13.77
28605,2,80 - 85,17,85,807,-4.71,11.54,-4.78,0,0,2.05
28605,2,80 - 85,17,85,823,-3.68,0,-0.2,0,0,-3.88
28605,2,80 - 85,17,85,826,-3.01,0.76,-16.79,0,0,-19.04
28605,2,80 - 85,17,85,853,9.69,6.29,-18.55,0,0,-2.57
28605,2,80 - 85,17,85,863,-3.18,19.81,14.06,0,0,30.69
28605,2,80 - 85,17,85,1811,1.04,3.41,-24.03,0,0,-19.58
28605,2,80 - 85,17,85,1858,17.7,3.1,8.4,0,0,29.2
28605,2,80 - 85,17,85,2431,6.95,29.77,-3.63,0,0,33.09
28605,2,80 - 85,17,85,3691,1.4,0,1.1,0,0,2.5
28605,2,80 - 85,17,85,4188,1.32,23.23,8.57,0,0,33.12
28605,2,80 - 85,17,85,4207,6.66,-2.31,18.43,0,0,22.78
28605,2,80 - 85,17,85,4958,9.97,0.95,-15.77,0,0,-4.85
28605,2,80 - 85,17,85,5420,2.16,-1.5,0,0,0,0.66
28605,2,80 - 85,17,85,7669,-3.82,-1.16,-47.07,0,0,-52.05
28605,2,80 - 85,17,85,9350,6.91,1.43,31.1,0,0,39.44
28605,2,80 - 85,17,85,9362,0.65,0,4,0,0,4.65
28605,2,80 - 85,17,85,17047,-0.9,-2.48,2.87,0,0,-0.51
28605,2,85 - 90,18,90,0,0,0,0,0,0,0
28605,2,85 - 90,18,90,136,13.51,17.94,14.92,0,0,46.37
28605,2,85 - 90,18,90,308,26.56,18.54,-6.92,0,0,38.18
28605,2,85 - 90,18,90,312,-2.43,34.23,-3.2,0,0,28.6
28605,2,85 - 90,18,90,318,0.81,2.22,0,0,0,3.03
28605,2,85 - 90,18,90,375,0.37,0,-26.5,0,0,-26.13
28605,2,85 - 90,18,90,376,1.11,15,-13.17,0,0,2.94
28605,2,85 - 90,18,90,534,-0.9,41.81,-10.99,0,0,29.92
28605,2,85 - 90,18,90,544,0.35,0,2.4,0,0,2.75
28605,2,85 - 90,18,90,556,-4.98,3.88,-5.49,0,0,-6.59
28605,2,85 - 90,18,90,564,-6.13,66.97,-2.29,0,0,58.55
28605,2,85 - 90,18,90,743,-2.07,-2.83,-8.87,0,0,-13.77
28605,2,85 - 90,18,90,807,-3.89,11.54,-3.38,0,0,4.27
28605,2,85 - 90,18,90,823,-3.68,0,-0.2,0,0,-3.88
28605,2,85 - 90,18,90,826,-3.01,0.76,-16.79,0,0,-19.04
28605,2,85 - 90,18,90,853,10,6.29,-18.55,0,0,-2.26
28605,2,85 - 90,18,90,863,-0.66,19.81,14.06,0,0,33.21
28605,2,85 - 90,18,90,1811,-0.38,3.41,-21.06,0,0,-18.03
28605,2,85 - 90,18,90,1858,19.07,6.2,8.4,0,0,33.67
28605,2,85 - 90,18,90,2431,6.95,29.77,-3.63,0,0,33.09
28605,2,85 - 90,18,90,3691,4.07,0,1.1,0,0,5.17
28605,2,85 - 90,18,90,4188,3.9,23.23,4.77,0,0,31.9
28605,2,85 - 90,18,90,4207,2.8,-2.31,20.75,0,0,21.24
28605,2,85 - 90,18,90,4958,8.34,0.95,-15.77,0,0,-6.48
28605,2,85 - 90,18,90,5420,-0.31,-1.5,-3.13,0,0,-4.94
28605,2,85 - 90,18,90,7669,-2.73,-1.16,-47.07,0,0,-50.96
28605,2,85 - 90,18,90,9350,7.29,1.43,31.1,0,0,39.82
28605,2,85 - 90,18,90,9362,1.35,0,1.49,0,0,2.84
28605,2,85 - 90,18,90,17047,-0.05,-3.77,2.87,0,0,-0.95
28605,2,85 - 90,18,90,0,0,0,0,0,1,0
28605,2,85 - 90,18,90,136,14.23,15.34,14.92,0,1,44.49
28605,2,85 - 90,18,90,308,24.55,18.54,-6.92,0,1,36.17
28605,2,85 - 90,18,90,312,-4.93,41.98,-3.2,0,1,33.85
28605,2,85 - 90,18,90,318,0.93,2.22,0,0,1,3.15
28605,2,85 - 90,18,90,375,-0.25,0,-22.5,0,1,-22.75
28605,2,85 - 90,18,90,376,1.42,15,-13.17,0,1,3.25
28605,2,85 - 90,18,90,534,0.17,41.81,-8.12,0,1,33.86
28605,2,85 - 90,18,90,544,-0.36,0,2.4,0,1,2.04
28605,2,85 - 90,18,90,556,-6.13,3.88,-5.49,0,1,-7.74
28605,2,85 - 90,18,90,564,-4.62,64.61,-2.29,0,1,57.7
28605,2,85 - 90,18,90,743,-1.68,-2.83,-8.87,0,1,-13.38
28605,2,85 - 90,18,90,807,-5.63,11.54,1.42,0,1,7.33
28605,2,85 - 90,18,90,823,-3.33,0,-0.2,0,1,-3.53
28605,2,85 - 90,18,90,826,-2.66,0.76,-16.79,0,1,-18.69
28605,2,85 - 90,18,90,853,9.75,6.29,-19.87,0,1,-3.83
28605,2,85 - 90,18,90,863,0.13,19.81,14.06,0,1,34
28605,2,85 - 90,18,90,1811,0.65,3.41,-21.06,0,1,-17
28605,2,85 - 90,18,90,1858,21.07,6.2,8.4,0,1,35.67
28605,2,85 - 90,18,90,2431,7.33,29.77,-3.63,0,1,33.47
28605,2,85 - 90,18,90,3691,6.09,0,1.1,0,1,7.19
28605,2,85 - 90,18,90,4188,2.17,23.23,8.37,0,1,33.77
28605,2,85 - 90,18,90,4207,3.83,-2.31,21.75,0,1,23.27
28605,2,85 - 90,18,90,4958,9.24,0.95,-14.57,0,1,-4.38
28605,2,85 - 90,18,90,5420,0.1,-1.5,-3.13,0,1,-4.53
28605,2,85 - 90,18,90,7669,-1.63,-1.16,-37.37,0,1,-40.16
28605,2,85 - 90,18,90,9350,9.08,1.43,16.1,0,1,26.61
28605,2,85 - 90,18,90,9362,2.39,0,9.54,0,1,11.93
28605,2,85 - 90,18,90,17047,-2.05,-6.37,2.87,0,1,-5.55
